depmap_id,DASATINIB,OLAPARIB,IMATINIB,ERLOTINIB,FULVESTRANT,AFATINIB,BICALUTAMIDE,FTY-720,5-FLUOROURACIL,BELINOSTAT,PAZOPANIB,OXALIPLATIN,ALPELISIB,TAMOXIFEN,VINORELBINE,IBRUTINIB,RUXOLITINIB,TEMOZOLOMIDE,DABRAFENIB,DOXORUBICIN,ZOLEDRONATE,OSIMERTINIB,ALECTINIB,VINCRISTINE,CETUXIMAB,VINBLASTINE,TENIPOSIDE,TEMSIROLIMUS,TALAZOPARIB,IRINOTECAN,GEFITINIB,VORINOSTAT,CYCLOPHOSPHAMIDE,CRIZOTINIB,DOCETAXEL,SORAFENIB,AXITINIB,NILOTINIB,SUNITINIB,FLUDARABINE,TOPOTECAN,PONATINIB,MIDOSTAURIN,SN-38,BLEOMYCIN,GEMCITABINE,IDELALISIB,TRAMETINIB,LEFLUNOMIDE,ETOPOSIDE,PANOBINOSTAT,DACTINOMYCIN,CAMPTOTHECIN,CYTARABINE,MITOXANTRONE,PALBOCICLIB,CABOZANTINIB,METHOTREXATE,VENETOCLAX,PYRIMETHAMINE,LAPATINIB,CISPLATIN,BORTEZOMIB,TRETINOIN,PEMETREXED,LENALIDOMIDE,PACLITAXEL,MITOMYCIN-C,BEXAROTENE,CARMUSTINE,EPIRUBICIN
ACH-000357,0.97978,-99999.0,0.026005,-99999.0,0.8841829999999999,-99999.0,0.530674,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.983604,-99999.0,-99999.0,-99999.0,-99999.0,0.959465,-99999.0,-99999.0,0.933884,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.698991,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.741926,-99999.0,-99999.0,-99999.0,0.986256,0.928429,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.969337,-99999.0,-99999.0,0.985812,0.4296609999999999,-99999.0,-99999.0,-99999.0,0.982837,-99999.0,-99999.0,0.4169319999999999,0.311911,-99999.0,-99999.0,-99999.0,-99999.0
ACH-000358,0.703231,0.8234530000000001,0.615295,0.945232,0.962887,0.826931,0.956508,0.862973,0.950775,0.936276,-99999.0,0.985496,0.967004,0.981309,0.941968,0.657533,0.815294,0.927637,0.962289,0.99067,0.965222,-99999.0,0.930159,0.977274,0.343569,-99999.0,0.8971889999999999,0.793538,0.97117,0.8199270000000001,-99999.0,0.958675,0.85783,0.982347,0.936434,0.635984,-99999.0,0.666606,0.956221,0.937667,0.980828,0.982467,0.953148,0.966865,0.983728,-99999.0,0.7128,0.97698,0.946755,0.8771120000000001,0.671266,0.8546950000000001,-99999.0,0.7534489999999999,0.986922,0.976378,0.990413,0.979586,0.90375,0.5219159999999999,0.96359,-99999.0,0.986869,0.726019,0.962213,0.755649,0.384131,0.955592,0.983711,0.973597,-99999.0
ACH-000359,0.8789870000000001,0.951041,0.362091,0.874077,0.950261,0.882592,0.6933520000000001,0.929801,0.958708,0.973667,0.978412,0.95712,0.983483,0.974743,0.924317,0.709749,0.881274,0.904284,-99999.0,0.98296,0.900064,0.908317,0.978883,0.970627,0.52649,0.983756,0.746729,0.8755209999999999,0.974332,0.8870110000000001,0.983396,0.976761,0.978883,0.909165,0.978656,0.974173,0.983449,-99999.0,0.977533,0.729241,0.97551,0.976788,0.959774,0.893589,0.978883,0.983572,0.753486,0.915722,0.988666,-99999.0,0.853275,0.922951,0.983996,0.978862,0.948497,0.983618,0.984264,0.8499950000000001,0.5262720000000001,0.793671,0.978883,0.7618,0.923608,0.736628,0.9764,0.4391819999999999,0.542998,0.860246,0.97801,0.945854,-99999.0
ACH-000360,0.364867,-99999.0,0.915621,-99999.0,0.921013,-99999.0,0.901843,-99999.0,0.672505,-99999.0,-99999.0,-99999.0,0.969691,-99999.0,-99999.0,-99999.0,-99999.0,0.966965,-99999.0,-99999.0,0.939292,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.852914,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.914175,-99999.0,-99999.0,0.648088,0.976927,0.97558,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.95844,-99999.0,-99999.0,0.864582,0.789791,0.502258,-99999.0,-99999.0,0.6093609999999999,-99999.0,-99999.0,0.935502,0.804868,-99999.0,-99999.0,-99999.0,0.863742
ACH-000361,0.935046,0.991331,0.566995,0.8416389999999999,0.982603,0.952793,0.94753,0.987683,0.987222,0.986882,0.6473869999999999,0.986988,0.985851,0.938316,0.980932,0.799104,0.936474,0.976417,-99999.0,0.981438,0.974427,0.871017,0.988427,0.945881,0.786812,0.959572,0.8551479999999999,0.937596,0.970836,0.66893,0.985796,0.988307,0.988468,0.953567,0.988378,0.948974,0.979652,-99999.0,0.98684,0.5135850000000001,0.98477,0.879374,0.972001,0.981087,0.981194,0.985459,0.92606,0.988433,0.894316,-99999.0,0.833298,0.934446,0.978606,0.980083,0.98569,0.983631,0.987024,0.890199,0.525109,0.986415,0.988287,0.797592,0.955839,0.805654,0.976179,0.706079,0.598743,0.949105,0.977236,0.912703,-99999.0
ACH-000362,0.7789520000000001,0.956689,0.063693,0.815092,0.884532,0.66268,0.796562,0.8713709999999999,0.941255,0.977035,0.283821,0.977038,0.972226,0.412443,0.8493280000000001,0.605358,0.8340059999999999,0.7177520000000001,0.794085,0.989804,0.956553,0.733693,0.4506239999999999,0.8783559999999999,0.2485489999999999,0.7578729999999999,0.794533,0.7980119999999999,0.987832,0.742436,0.988734,0.812388,0.65456,0.647323,0.627981,0.605617,0.987996,0.381542,0.980498,0.381,0.618052,0.8566729999999999,0.974119,0.9567,0.061131,0.991639,0.383637,0.918328,0.944578,0.747069,0.575294,0.797359,0.990955,0.462718,0.95059,0.890323,0.959871,0.884899,0.464912,0.754517,0.8287709999999999,0.406284,0.459826,0.8912389999999999,0.706404,0.6274310000000001,0.415817,0.678956,0.6815439999999999,0.954208,-99999.0
ACH-000363,0.958267,0.967469,0.6919,0.909295,0.98852,0.945913,0.962653,0.981487,0.986457,0.977107,0.581291,0.974969,0.983835,0.907624,0.964732,0.8944290000000001,0.963565,0.953296,0.982639,0.992638,0.98745,0.8804420000000001,0.718492,0.992406,0.874817,0.7112149999999999,0.858633,0.884551,0.987722,0.949288,0.991164,0.964821,0.868209,0.936433,0.890561,0.925744,0.991463,0.838251,0.965901,0.912568,0.910238,0.8105600000000001,0.975697,0.989198,0.985596,0.992457,0.957628,0.98923,0.995599,0.6882520000000001,0.7076180000000001,0.996614,0.99242,0.57913,0.989086,0.978409,0.991995,0.984002,0.861524,0.903702,0.98469,0.444567,0.994288,0.687335,0.964333,0.771417,0.962067,0.973349,0.967148,0.992678,0.867237
ACH-000364,0.916302,0.962579,0.558348,0.909249,0.894595,0.902441,0.844363,0.940064,0.975263,0.9438,0.249373,0.982214,0.978052,0.971071,0.8797799999999999,0.777642,0.763808,0.992028,-99999.0,0.979494,0.923349,0.94295,0.977646,0.96609,0.683966,0.96299,0.665979,0.919759,0.973999,0.8723799999999999,0.977742,0.982332,0.9717,0.89386,0.968575,0.98016,0.975153,-99999.0,0.958892,0.516356,0.981402,0.981345,0.891547,0.982332,0.966745,0.988099,0.698797,0.978278,0.987958,-99999.0,0.8051470000000001,0.982627,0.973925,0.969463,0.92425,0.964689,0.979297,0.833744,0.628889,0.933354,0.966542,0.956015,0.722783,0.429145,0.978258,0.526356,0.730793,0.828887,0.980858,0.908024,0.93731
ACH-000365,0.997208,-99999.0,0.978976,0.883698,0.997246,-99999.0,0.97161,-99999.0,-99999.0,0.997245,0.151788,-99999.0,0.997208,0.945932,0.995059,-99999.0,-99999.0,0.997243,0.782986,-99999.0,0.985906,-99999.0,0.725774,0.8326709999999999,0.933317,-99999.0,0.673035,-99999.0,-99999.0,0.997208,-99999.0,0.991077,0.066178,0.814078,0.944993,0.67572,-99999.0,0.157567,0.991203,0.64395,0.94284,0.916835,0.989594,0.997214,0.997173,-99999.0,-99999.0,0.997027,0.997245,0.8862639999999999,0.0297389999999999,0.553465,-99999.0,0.68396,0.997247,0.997245,-99999.0,0.997328,0.9005989999999999,-99999.0,0.996311,-99999.0,0.997208,0.685033,0.948835,0.434799,0.921549,0.936151,0.997245,-99999.0,-99999.0
ACH-000366,0.857655,0.975657,0.976777,0.89186,0.909503,0.920234,0.7912140000000001,0.910845,0.969403,0.982581,0.5979770000000001,0.8807159999999999,0.980709,0.976647,0.975142,0.686254,0.8260120000000001,0.876107,0.841817,0.958079,0.912152,0.8089850000000001,0.981892,0.8968139999999999,0.801355,0.96113,0.8590270000000001,0.904204,0.946725,0.7888390000000001,0.983965,0.975582,0.982823,0.966042,0.982408,0.97537,0.973031,0.620412,0.967,0.951417,0.982332,0.862276,0.972245,0.916872,0.977229,0.935027,0.486075,0.934333,0.958959,0.813381,0.715895,0.976593,0.973454,0.982755,0.882323,0.972266,0.934253,0.954069,0.8339049999999999,0.912238,0.979088,0.648912,0.960217,0.5927979999999999,0.981362,0.361886,0.5756319999999999,0.983502,0.979676,0.959878,0.8582059999999999
ACH-000367,0.904968,0.927828,0.809154,0.8932120000000001,0.959261,0.903876,0.954527,0.939319,0.953258,0.987321,0.382424,0.963649,0.986673,0.966067,0.955992,0.849403,0.874439,0.974359,0.8603350000000001,0.966073,0.987929,0.947269,0.889502,0.951841,0.815705,0.959933,0.778196,0.907094,0.94978,0.8757469999999999,0.964651,0.97031,0.987513,0.881806,0.97945,0.918011,0.929687,0.940841,0.983815,0.877603,0.966518,0.8808959999999999,0.981693,0.987929,0.990015,0.967121,0.823319,0.987929,0.970654,0.981498,0.856225,0.978607,0.953287,0.88376,0.957465,0.8867459999999999,0.964202,0.919193,0.74957,0.898284,0.988148,0.888856,0.9046,0.640455,0.976046,0.7981060000000001,0.784523,0.905558,0.98597,0.898568,0.917863
ACH-000369,0.913978,-99999.0,0.92381,-99999.0,0.8833219999999999,-99999.0,0.543733,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.975706,-99999.0,-99999.0,-99999.0,-99999.0,0.907001,-99999.0,-99999.0,0.8447450000000001,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.790844,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.839417,-99999.0,-99999.0,-99999.0,0.983187,0.926694,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.87015,-99999.0,-99999.0,0.899907,0.5145529999999999,-99999.0,-99999.0,-99999.0,0.8499040000000001,-99999.0,-99999.0,0.452462,0.4342979999999999,-99999.0,-99999.0,-99999.0,-99999.0
ACH-000371,0.947033,-99999.0,0.918366,0.960796,0.972469,-99999.0,0.980201,-99999.0,-99999.0,0.985958,0.289917,-99999.0,0.93096,0.85277,0.988221,-99999.0,-99999.0,0.95567,0.980651,-99999.0,0.981385,-99999.0,0.5484289999999999,0.988221,0.841709,-99999.0,0.864265,-99999.0,-99999.0,0.880601,-99999.0,0.954768,0.541208,0.5948180000000001,0.903001,0.815642,-99999.0,0.978736,0.987665,0.984583,0.926369,0.8645940000000001,0.953384,0.982258,0.98739,-99999.0,-99999.0,0.990124,0.99119,0.979469,0.728105,0.987938,-99999.0,0.735965,0.991768,0.986783,-99999.0,0.975353,0.669596,-99999.0,0.984688,-99999.0,0.962133,0.808944,0.828206,0.424496,0.439891,0.934014,0.98465,-99999.0,0.793008
ACH-000372,0.7587119999999999,0.953609,0.025788,0.941554,0.9428,0.746606,0.990848,0.946853,0.959717,0.962677,0.146693,0.991291,0.988229,0.914537,0.91053,0.680683,0.803825,0.72935,-99999.0,0.99414,0.894058,0.695487,0.694314,0.97402,0.317054,0.810001,0.8343799999999999,0.754714,0.984765,0.962855,0.965769,0.911611,0.839087,0.737978,0.8433940000000001,0.6047600000000001,0.990125,-99999.0,0.966769,0.893967,0.967809,0.8802639999999999,0.98001,0.986876,0.992014,0.991292,0.499977,0.991667,0.957884,-99999.0,0.605921,0.8854770000000001,0.985679,0.561513,0.985076,0.983724,0.971081,0.992785,0.259553,0.8713040000000001,0.993278,0.436263,0.950073,0.756466,0.843831,0.616574,0.4426279999999999,0.918341,0.972231,0.875662,-99999.0
ACH-000373,0.944546,0.990824,0.083445,-99999.0,0.8207270000000001,-99999.0,0.624983,-99999.0,0.994369,0.979413,-99999.0,-99999.0,0.956713,-99999.0,0.91641,-99999.0,-99999.0,0.743827,0.953677,-99999.0,0.862727,0.879713,-99999.0,0.975476,0.365784,0.907899,0.730146,-99999.0,-99999.0,0.935039,0.993678,-99999.0,-99999.0,0.745206,-99999.0,-99999.0,0.989502,0.970451,0.981152,-99999.0,-99999.0,-99999.0,0.981578,0.842958,-99999.0,0.992837,-99999.0,0.976056,0.90823,0.946897,0.6553869999999999,0.980941,0.991404,-99999.0,0.95738,0.993411,-99999.0,0.177091,0.406882,0.917108,-99999.0,0.5250199999999999,0.104715,0.641545,-99999.0,0.515409,0.211858,-99999.0,-99999.0,-99999.0,0.780443
ACH-000374,0.8084060000000001,0.868287,0.366677,0.788853,0.89407,0.8922469999999999,0.92472,0.803164,0.834335,0.886482,0.409205,0.95684,0.955754,0.969771,0.945531,0.671007,0.8860959999999999,0.983358,-99999.0,0.962698,0.956894,0.89186,0.760844,0.901743,0.784312,0.952463,0.839327,0.8658620000000001,0.951871,0.949647,0.969585,0.955071,0.964791,0.953664,0.939251,0.883675,0.962448,-99999.0,0.969058,-99999.0,0.903764,0.8717739999999999,0.960624,0.941618,0.974372,0.959506,0.694175,0.954539,0.93954,-99999.0,0.807082,0.8421870000000001,0.962137,0.792944,0.906471,0.966693,0.94588,0.754473,0.834385,0.794283,0.963933,0.8094210000000001,0.772646,0.885648,0.860959,0.73447,0.962916,0.924974,0.8779969999999999,0.800285,-99999.0
ACH-000375,0.8383200000000001,0.92122,0.312531,0.822609,0.487801,0.911377,0.833851,0.895465,0.9475,0.928258,0.7763260000000001,0.978387,0.944699,0.904828,0.858439,0.7268220000000001,0.505196,0.843039,-99999.0,0.976619,0.7972199999999999,0.811207,0.8361270000000001,0.978923,0.569303,0.8714930000000001,0.663349,0.906212,0.972086,0.799076,0.96319,0.8838159999999999,0.935198,0.850354,0.853399,0.895611,0.983292,-99999.0,0.959483,0.390367,0.950199,0.867577,0.900215,0.963099,0.802243,0.939746,0.804797,0.793732,0.8242719999999999,-99999.0,0.727789,0.8874790000000001,0.978713,0.599444,0.962864,0.976457,0.979894,0.921584,0.59542,0.8616229999999999,0.8148340000000001,0.720303,0.855497,0.675629,0.958133,0.353997,0.6847439999999999,0.8945209999999999,0.966866,0.911199,-99999.0
ACH-000376,0.882917,-99999.0,0.1779059999999999,0.795054,0.913765,-99999.0,0.935789,-99999.0,-99999.0,0.985463,0.459521,-99999.0,0.935122,0.98525,0.966463,-99999.0,-99999.0,0.8769899999999999,-99999.0,-99999.0,0.875875,-99999.0,0.908414,-99999.0,0.905045,-99999.0,0.8697,-99999.0,-99999.0,0.827735,-99999.0,0.960504,0.956764,0.952586,0.948354,0.757937,-99999.0,-99999.0,0.982041,0.755598,0.985456,0.885718,0.982934,0.951298,0.975568,-99999.0,-99999.0,0.963829,0.965153,-99999.0,0.37514,-99999.0,-99999.0,0.6105109999999999,0.950819,0.985376,-99999.0,0.940982,0.617163,-99999.0,0.979174,-99999.0,0.735889,0.822111,0.959825,0.521849,0.7655390000000001,0.985331,0.985427,-99999.0,0.927812
ACH-000378,0.972488,-99999.0,-99999.0,0.890249,0.959244,-99999.0,0.8116140000000001,-99999.0,-99999.0,0.981863,0.482724,-99999.0,0.591336,0.901175,0.967857,-99999.0,-99999.0,0.8919889999999999,-99999.0,-99999.0,0.963335,-99999.0,0.802778,-99999.0,0.396171,-99999.0,0.710011,-99999.0,-99999.0,-99999.0,-99999.0,0.911298,0.956279,0.960494,0.858858,0.653087,-99999.0,-99999.0,0.966754,0.82568,0.922812,0.8458600000000001,0.951074,0.967253,0.984252,-99999.0,-99999.0,0.977839,0.980648,-99999.0,0.3491329999999999,-99999.0,-99999.0,0.750404,0.982992,0.971474,-99999.0,0.89754,0.6379100000000001,-99999.0,0.974105,-99999.0,0.926818,0.593824,0.940974,0.5454829999999999,0.618797,0.959692,0.956479,-99999.0,-99999.0
ACH-000379,0.516216,0.959402,0.979882,0.8645870000000001,0.942833,0.8352780000000001,0.951172,0.840007,0.770771,0.986594,0.687761,0.957879,0.97285,0.984905,0.953839,0.711258,0.849131,0.798895,-99999.0,0.97076,0.947303,0.8454879999999999,0.930815,0.906946,0.5947720000000001,0.958635,0.7783479999999999,0.769888,0.968309,0.975964,0.960733,0.982937,0.979553,0.962935,0.976497,0.961779,0.959492,-99999.0,0.969838,0.984507,0.963728,0.938522,0.921332,0.986881,0.987448,0.96872,0.717176,0.978835,0.979296,-99999.0,0.8357319999999999,0.952552,0.964814,0.987466,0.98746,0.964441,0.957795,0.976046,0.526196,0.805769,0.987466,0.563347,0.8652799999999999,0.704272,0.984585,0.550395,0.8724459999999999,0.8514520000000001,0.987451,0.866715,0.985653
ACH-000380,0.8830379999999999,0.964483,-99999.0,0.932812,0.91802,0.94268,0.851935,0.908667,0.994367,0.989332,0.1763279999999999,0.982677,0.990786,0.920978,0.8624649999999999,0.605754,0.872756,0.905876,0.888546,0.986485,0.934743,0.8193159999999999,0.855928,0.947028,0.4131229999999999,0.971484,0.886283,0.812515,0.993658,0.990931,0.973164,0.982913,0.8312280000000001,0.64887,0.91389,0.712023,0.984975,0.702117,0.990839,0.794385,0.854658,0.900788,0.981226,-99999.0,0.990885,0.993648,0.523399,-99999.0,0.976648,0.8404159999999999,0.8345799999999999,0.8441799999999999,0.982506,0.851233,-99999.0,0.977272,0.974623,-99999.0,0.694131,0.8718870000000001,0.987964,0.693797,0.989931,0.660094,0.8199209999999999,0.4845649999999999,0.43751,0.932103,0.96766,0.950634,-99999.0
ACH-000381,0.860167,0.865834,0.71103,0.739671,0.986931,0.862979,0.952604,0.8842110000000001,0.896144,0.986898,0.524092,0.954341,0.95934,0.960828,0.980994,0.762721,0.7960619999999999,0.974159,-99999.0,0.970474,0.974121,0.943561,0.830515,0.937605,0.92444,0.949857,0.754117,0.7901189999999999,0.932161,0.904171,0.96155,0.986577,0.969861,0.95693,0.945783,0.845715,0.969739,-99999.0,0.969542,0.943026,0.95058,0.8700100000000001,0.965548,0.984967,0.983506,0.945363,0.590979,0.985244,0.97717,-99999.0,0.743495,0.935032,0.973464,0.582078,0.986804,0.975106,0.974063,0.963374,0.964583,0.7492810000000001,0.982353,0.8783620000000001,0.745225,0.819833,0.973521,0.8976059999999999,0.731639,0.811958,0.96664,0.94618,0.946587
ACH-000383,0.716689,0.8950600000000001,0.692112,0.814854,0.974756,0.912908,0.8929530000000001,0.869451,0.869548,0.976267,0.610876,0.970838,0.976138,0.968815,0.969976,0.761464,0.8053899999999999,0.940191,-99999.0,0.98038,0.954223,0.884597,0.934874,0.946122,0.946829,0.832791,0.831277,0.925128,0.94415,0.964512,0.977987,0.982925,0.973913,0.845326,0.94644,0.971758,0.976248,-99999.0,0.976397,0.877491,0.974345,0.832327,0.97462,0.957481,0.967973,0.975186,0.664616,0.982866,0.970928,-99999.0,0.802944,0.8822040000000001,0.980276,0.919223,0.982382,0.980817,0.923361,0.8824549999999999,0.699454,0.809296,0.973733,0.70595,0.8180310000000001,0.7559239999999999,0.912486,0.6399,0.892487,0.880309,0.977228,0.944506,-99999.0
ACH-000384,0.922056,0.981443,0.645386,0.976645,0.87079,0.960793,0.863201,0.973806,0.980689,0.966687,0.944154,0.950873,0.91548,0.98512,0.926137,0.7859689999999999,0.75045,0.958806,-99999.0,0.978027,0.951448,0.939812,0.971617,0.974125,0.6851430000000001,0.978804,0.8515149999999999,0.945148,0.966229,0.938621,0.972968,0.98887,0.985181,0.968794,0.988239,0.98242,0.969941,-99999.0,0.97746,0.573813,0.984825,0.985084,0.971661,0.965494,0.984864,0.954039,0.8984610000000001,0.962977,0.975778,-99999.0,0.765798,0.989312,0.950149,0.979841,0.973655,0.908077,0.959704,0.668205,0.683161,0.967058,0.985149,0.785686,0.855201,0.760957,0.985145,0.8522290000000001,0.8169529999999999,0.8848229999999999,0.984099,0.96068,-99999.0
ACH-000386,0.895976,0.992472,0.053578,0.921801,0.683353,0.97211,0.986813,0.952819,0.979469,0.976748,0.289769,0.989784,0.973466,0.600807,0.638333,0.743897,0.841907,0.947923,0.971047,0.990979,0.954526,0.904888,0.901433,0.973263,0.494072,0.8364969999999999,0.857791,0.979078,0.990979,0.8024,0.990591,0.952402,0.983438,0.882026,0.930166,0.934051,0.990076,0.7487189999999999,0.980471,0.478164,0.870257,0.8684149999999999,0.973785,0.937184,0.904287,0.990802,0.685701,0.984933,0.978196,0.708033,0.899582,0.995577,0.990756,0.8262149999999999,0.964498,0.96628,0.988762,0.795199,0.275601,0.968185,0.95389,0.656618,0.922595,0.776864,0.912269,0.664035,0.5090899999999999,0.912519,0.930782,0.935434,-99999.0
ACH-000389,0.8664370000000001,0.964052,0.553182,0.870676,0.825033,0.8259120000000001,0.574856,0.8417680000000001,0.965491,0.97971,-99999.0,0.985936,0.96674,0.973819,0.935976,0.714577,0.863247,0.8740479999999999,-99999.0,0.983705,0.950671,0.88344,0.816649,0.960386,0.386686,0.974968,0.777829,0.857068,0.953409,0.808244,0.984033,0.975116,0.946719,0.870663,0.961209,0.614888,0.981617,-99999.0,0.976323,0.724312,0.983741,0.885493,0.981861,0.986919,0.986526,0.98523,0.545972,0.983446,0.960768,-99999.0,0.8826120000000001,0.931874,0.985685,0.829284,0.721156,0.980459,0.966407,0.925879,0.305375,0.8597540000000001,0.979155,0.638317,0.92223,0.627078,0.976104,0.5458270000000001,0.541994,0.758726,0.976109,0.955279,-99999.0
ACH-000391,0.888393,0.965922,0.36846,0.8345940000000001,0.89556,0.953974,0.920067,0.964395,0.987083,0.951758,0.298411,0.984884,0.988035,0.877331,0.8782030000000001,0.740877,0.8770969999999999,0.909612,-99999.0,0.985659,0.8624,0.950369,0.8996430000000001,0.978956,0.531341,0.979852,0.8109529999999999,0.946466,0.984684,0.887236,0.978097,0.952792,0.897372,0.932039,0.904969,0.495037,0.988724,-99999.0,0.983804,0.6658689999999999,0.841809,0.694024,0.957213,0.976622,0.984469,0.985745,0.706227,0.958347,0.978833,-99999.0,0.765972,0.8914920000000001,0.980571,0.672362,0.976524,0.976117,0.976752,0.971311,0.280555,0.913008,0.985249,0.5249090000000001,0.977947,0.617139,0.902251,0.4678479999999999,0.54503,0.937339,0.898632,0.948791,0.91238
ACH-000392,0.6337020000000001,0.924662,0.7303189999999999,0.93254,0.977822,0.950912,0.940755,0.977422,0.697271,0.974624,0.700569,0.981367,0.971115,0.982304,0.964461,0.802142,0.871109,0.979872,-99999.0,0.970992,0.959154,0.937332,0.978229,0.943226,0.948779,0.97519,0.7617619999999999,0.8218030000000001,0.951863,0.905878,0.972169,0.982322,0.910672,0.927215,0.917797,0.981521,0.978325,-99999.0,0.982171,0.853666,0.982103,0.946476,0.982322,0.976596,0.981661,0.967994,0.885608,0.981751,0.983969,-99999.0,0.8120390000000001,0.989418,0.98046,0.837282,0.945997,0.974309,0.97821,0.95398,0.6605449999999999,0.813041,0.971599,0.755614,0.906849,0.6239060000000001,0.958761,0.7488859999999999,0.981748,0.88954,0.974069,0.958971,0.8794350000000001
ACH-000394,0.980504,-99999.0,0.183593,0.942912,0.911543,-99999.0,0.974619,-99999.0,-99999.0,0.965866,-99999.0,-99999.0,0.976571,0.987116,0.930843,-99999.0,-99999.0,0.913761,0.985894,-99999.0,0.956456,-99999.0,0.944026,0.987561,0.6030399999999999,-99999.0,0.8542120000000001,-99999.0,-99999.0,0.9238,-99999.0,0.874099,0.934183,0.976496,0.946516,0.861706,-99999.0,0.905749,0.987362,0.964005,0.987624,0.887286,0.960944,0.983283,0.986222,-99999.0,-99999.0,0.985194,0.963409,0.964395,0.4822149999999999,0.972405,-99999.0,0.438933,0.97435,0.98552,-99999.0,0.983968,0.63825,-99999.0,0.987476,-99999.0,0.981829,0.675925,0.979021,0.8614950000000001,0.751816,0.984963,0.987331,-99999.0,-99999.0
ACH-000395,0.8702219999999999,0.96341,0.338928,0.869439,0.959712,0.8312229999999999,0.838717,0.8310200000000001,0.983161,0.968154,0.4263119999999999,0.973612,0.987805,0.735664,0.941027,0.762706,0.744531,0.916342,-99999.0,0.976786,0.961389,0.924238,0.836134,0.964401,0.510709,0.951659,0.77936,0.79762,0.978875,0.974119,0.972498,0.969209,0.665265,0.940291,0.796192,0.5439430000000001,0.970732,-99999.0,0.981185,0.6591090000000001,0.876825,0.6710729999999999,0.980694,0.964823,0.986746,0.978139,0.705673,0.962235,0.966893,-99999.0,0.869807,0.948468,0.969812,0.65763,0.985213,0.975895,0.974714,0.989253,0.8862610000000001,0.8517620000000001,0.967084,0.8335110000000001,0.967812,0.646565,0.920363,0.605133,0.5522,0.929057,0.8943469999999999,0.958267,-99999.0
ACH-000396,0.940486,0.972368,0.94558,0.750388,0.952077,0.921719,0.965378,0.943149,0.979429,0.972729,0.704547,0.973187,0.977964,0.96794,0.969555,0.8693120000000001,0.943983,0.905146,-99999.0,0.951089,0.965334,0.972394,0.806945,0.940569,0.940848,0.977083,0.791978,0.891128,0.953308,0.820332,0.968055,0.965499,0.97705,0.959198,0.966773,0.9744,0.950321,-99999.0,0.981553,0.4689569999999999,0.969347,0.943543,0.959195,0.956154,0.975664,0.973965,0.808207,0.947334,0.980912,-99999.0,0.779832,0.98684,0.956802,0.951765,0.976554,0.960281,0.95084,0.933921,0.519465,0.932129,0.985966,0.676339,0.936819,0.693797,0.979693,0.696455,0.975627,0.926432,0.975882,0.912022,-99999.0
